timestamp,delay,time1(ms),roll1,pitch1,yaw1,accelx1,accely1,accelz1,euler_x1,euler_y1,euler_z1,roll2,pitch2,yaw2,accelx2,accely2,accelz2,euler_x2,euler_y2,euler_z2,roll3 ,pitch3,yaw3,accelx3,accely3,accelz3,euler_x3,euler_y3,euler_z3,delay,timestamp,time(ms),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,accel_x,accel_y,accel_z,delay,timestamp ,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,,avg_x,avg_y
1677092979,0.223636627,0.011862516,-1.56,-0.72,0.27,-0.02,0,0,63.62,3.03,-106.64,-0.98,0.7,-0.1,0.01,0,-0.01,108.68,-2.32,-176.25,-0.23,0.44,1.1,0,0,0,98.12,3.84,26.17,0.011862516,1677092979,0.558013201,-12504.88281,9594.564453,772.4609375,-162.0279999,8385.864258,4057.373291,797.4447021,9095.785156,11681.84473,4708.415039,-6293.538574,7410.115723,-239.420578,2968.30249,-3695.963623,-3779.174805,1719.075562,-23.51888084,3662.882568,2329.142334,8688.883789,1904.215576,2812.906982,3232.950928,7786.417969,5411.051758,-577.2705078,6353.353027,3957.560303,8979.818359,-2168.701172,-9341.268555,-13,1006,-25,0.558013201,1677092985,563.2564367,3178.554885,1721.83965,493.7305314,3257.582972,1736.093142,617.403413,3300.422496,1722.984719,,,
1677092979,0.001192093,0.022723913,-1.56,-0.72,0.27,-0.02,0,0,63.62,3.03,-106.64,-0.46,0.18,0.18,0.02,0,-0.01,108.68,-2.33,-176.25,-0.17,0.39,0.92,-0.01,0,0,98.1,3.84,26.14,0.010861397,1677092979,0.558013201,-12506.83594,9593.954102,777.6286011,-160.3597107,8384.155273,4053.385498,793.619812,9090.536133,11670.20703,4706.176758,-6295.043945,7410.319336,-237.7929688,2967.85498,-3696.126465,-3775.512695,1726.11499,-19.65332031,3665.405273,2334.635498,8690.226563,1911.539795,2814.534668,3233.47998,7788.208008,5420.939453,-576.2939453,6348.795898,3957.519531,8969.564453,-2179.891113,-9339.84375,-13,1006,-25,0,1677092985,563.277837,3178.52643,1721.858279,493.6978408,3257.558429,1736.106208,617.3797752,3300.432176,1723.008874,,,
1677092979,0.001192093,0.031595707,-1.38,-1.18,0.38,-0.02,0,0,63.6,2.99,-106.66,-0.59,-0.28,0.05,0.01,0,0,108.67,-2.33,-176.25,0.18,-0.4,0.68,-0.01,0,0,98.1,3.83,26.14,0.008871794,1677092979,0.558013201,-12504.39453,9594.157227,771.9320068,-158.6100311,8383.463867,4051.676514,794.0673828,9089.84375,11662.43555,4704.101563,-6284.383301,7411.254883,-234.7819061,2970.336914,-3692.586426,-3779.581787,1730.834961,-10.70149803,3668.782715,2324.544434,8689.046875,1917.032959,2818.115234,3236.450195,7788.615234,5436.442383,-574.6256714,6344.157227,3955.322266,8968.62793,-2180.053711,-9342.245117,-13,1006,-25,0,1677092985,563.2959878,3178.550688,1721.850557,493.6974074,3257.600906,1736.095891,617.349882,3300.491952,1722.986534,,,
1677092979,0.000953674,0.041276693,-1.67,-1.12,0.33,-0.02,0,0,63.59,2.97,-106.67,-0.65,-0.33,-0.01,0.01,0,0,108.67,-2.37,-176.26,0.35,-0.9,0.56,-0.01,0,-0.01,98.1,3.82,26.13,0.009680986,1677092979,0.558013201,-12494.83301,9594.848633,763.9160156,-152.34375,8390.462891,4063.476807,796.3460693,9092.245117,11655.0293,4706.90918,-6292.684082,7412.80127,-233.8053436,2973.185303,-3690.95874,-3792.358398,1725.708008,-10.66080761,3667.155029,2322.306396,8703.654297,1908.325195,2817.342285,3236.735107,7786.865234,5434.489258,-571.0449219,6343.913086,3953.491211,8975.260742,-2170.288086,-9340.658203,-10,1007,-29,0,1677092985,563.2852944,3178.606382,1721.915218,493.6975201,3257.62981,1736.130508,617.3200877,3300.563413,1723.008073,,,
1677092979,0.001192093,0.051222563,-1.67,-1.12,0.33,-0.02,0,0,63.59,2.97,-106.67,-0.65,-0.44,-0.01,0.01,0,0,108.67,-2.36,-176.27,0.24,-0.96,0.5,-0.01,0,-0.01,98.1,3.82,26.12,0.009945869,1677092979,0.558013201,-12490.92676,9595.785156,757.3649292,-158.6507263,8394.40918,4068.278076,795.8170776,9090.495117,11650.06543,4702.880859,-6295.85791,7413.289551,-233.6832733,2973.388672,-3699.178223,-3818.807129,1708.089233,-13.10221386,3669.555664,2334.187988,8712.280273,1903.523804,2816.691162,3237.426758,7785.888672,5429.606445,-567.7897339,6351.766113,3953.409912,8984.375,-2161.173584,-9335.40918,-10,1007,-29,0,1677092985,563.31365,3178.627417,1721.937578,493.7109082,3257.631727,1736.132811,617.3429749,3300.573217,1723.012881,,,
1677092979,0.000953674,0.060853958,-1.56,-0.56,0.56,-0.01,0,0,63.56,2.96,-106.68,-0.65,-0.56,-0.13,0.01,0,0,108.66,-2.36,-176.28,0.12,-0.4,0.34,-0.01,0,-0.01,98.13,3.86,26.08,0.009631395,1677092979,0.559108496,-12489.78711,9596.313477,755.3710938,-165.4459686,8394.24707,4071.207764,793.5791016,9090.658203,11653.11719,4705.647949,-6286.987305,7413.452148,-233.8460388,2977.010254,-3694.783691,-3834.147217,1699.178101,-13.671875,3671.42749,2338.175537,8710.246094,1912.638428,2817.749023,3238.484863,7788.533691,5427.775391,-566.0807495,6353.027344,3956.746582,8987.467773,-2156.860352,-9327.962891,-8,1011,-32,0.001095295,1677092985,563.3126755,3178.578372,1721.924815,493.7214291,3257.577982,1736.109932,617.3716185,3300.503174,1722.975065,,,
1677092979,0.001192093,0.071209669,-1.28,-0.21,0.8,-0.01,0,0,63.54,2.95,-106.67,-0.65,-0.56,-0.13,0.01,0,0,108.66,-2.36,-176.28,0.06,-0.11,0.17,-0.01,0,-0.01,98.14,3.86,26.08,0.010355711,1677092979,0.559108496,-12491.1709,9595.296875,757.2428589,-166.6259766,8393.107422,4067.993408,793.7011719,9092.000977,11658.36621,4712.361816,-6287.557129,7413.371094,-235.2294922,2975.99292,-3687.784912,-3810.872559,1709.228516,-24.82096481,3668.457031,2328.572754,8710.53125,1916.300537,2818.603516,3237.38623,7788.208008,5422.811035,-566.8945313,6337.036133,3956.258301,8984.741211,-2159.952881,-9324.584961,-8,1011,-32,0,1677092985,563.3753806,3178.46047,1721.931769,493.7334158,3257.475947,1736.135987,617.3587539,3300.417368,1723.016531,,,
1677092979,0.000715256,0.081277132,-1.05,-0.04,0.91,-0.01,0,0,63.55,2.92,-106.67,-0.65,-0.56,-0.13,0.01,0,0,108.66,-2.36,-176.28,0.06,-0.11,0.17,-0.01,0,-0.01,98.14,3.86,26.08,0.010067463,1677092979,0.559108496,-12493.04199,9593.139648,764.8112183,-164.0625,8392.822266,4062.134033,794.1894531,9091.430664,11668.70117,4720.092773,-6289.916992,7415.527344,-233.6832733,2974.568848,-3676.798584,-3782.470703,1721.272827,-15.95052147,3669.596436,2341.105225,8705.444336,1908.854248,2819.661621,3236.653809,7787.190918,5440.307617,-568.3187256,6339.599609,3956.380371,8982.788086,-2157.633545,-9322.713867,-8,1011,-32,0,1677092985,563.3225434,3178.405863,1722.00685,493.6785565,3257.409986,1736.222898,617.3485753,3300.336735,1723.0958,,,
1677092979,0.000953674,0.091578245,-0.76,0.08,0.92,-0.01,0,0,63.54,2.91,-106.67,-0.65,-0.33,-0.35,0.01,0,0,108.65,-2.35,-176.28,0.06,0.28,0.18,-0.01,0,-0.01,98.14,3.86,26.08,0.010301113,1677092979,0.559108496,-12500.5293,9592.936523,768.9208984,-163.9404297,8390.991211,4055.216553,794.637085,9092.977539,11682.69922,4717.85498,-6285.848145,7416.137695,-229.7363281,2976.969482,-3677.612305,-3783.732178,1724.243164,-3.784179688,3672.729492,2354.858398,8697.143555,1900.187256,2819.86499,3239.095215,7787.597656,5447.835449,-568.4407959,6342.692383,3956.46167,8983.602539,-2163.574219,-9328.084961,-8,1004,-25,0,1677092985,563.2881566,3178.360075,1722.015231,493.6699841,3257.358974,1736.214936,617.3078523,3300.293015,1723.110416,,,
1677092979,0.001192093,0.102277756,-0.7,0.2,0.86,-0.02,0,0,63.54,2.9,-106.66,-0.53,-0.04,-0.63,0.01,0,0,108.64,-2.38,-176.28,0,0.85,0.13,-0.01,0,-0.01,98.14,3.85,26.1,0.010699511,1677092979,0.559108496,-12516.03223,9593.017578,766.7236328,-166.0970154,8386.71875,4051.758057,794.5150146,9091.59375,11687.29688,4713.623047,-6288.94043,7414.021973,-230.4280701,2976.196289,-3682.45459,-3791.015625,1724.121094,-1.505533934,3675.0896,2353.841309,8702.677734,1905.84314,2821.166992,3238.647461,7788.574219,5400.716309,-567.4642334,6349.853516,3957.15332,8993.693359,-2168.334961,-9338.583008,-8,1004,-25,0,1677092985,563.2830543,3178.337449,1721.972307,493.6633322,3257.328362,1736.164813,617.295248,3300.268321,1723.085721,,,
1677092979,0.001430511,0.112015724,-2.22,0.51,0.63,-0.02,0.01,-0.01,63.51,2.9,-106.66,-0.53,-0.04,-0.63,0.01,0,0,108.64,-2.38,-176.28,0,0.56,0.24,-0.01,0,-0.01,98.15,3.88,26.08,0.009737968,1677092979,0.559108496,-12526.65234,9593.913086,771.5657959,-164.3473358,8383.219727,4047.363525,794.2301636,9091.349609,11687.05273,4708.90332,-6288.696289,7411.132813,-233.3170624,2972.941162,-3687.296631,-3786.865234,1724.039795,-5.167643547,3674.601318,2345.458984,8692.464844,1908.121826,2819.74292,3234.700684,7789.18457,5402.587891,-572.7946167,6370.07666,3957.275391,8998.128906,-2165.405273,-9347.77832,-4,1011,-25,0,1677092985,563.2900052,3178.288742,1721.934311,493.6895689,3257.271492,1736.121484,617.3346821,3300.19,1723.037588,,,
