timestamp,delay,time1(ms),roll1,pitch1,yaw1,accelx1,accely1,accelz1,euler_x1,euler_y1,euler_z1,roll2,pitch2,yaw2,accelx2,accely2,accelz2,euler_x2,euler_y2,euler_z2,roll3 ,pitch3,yaw3,accelx3,accely3,accelz3,euler_x3,euler_y3,euler_z3,delay,timestamp,time(ms),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,accel_x,accel_y,accel_z,delay,timestamp ,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,,AVGX,AVGY
1677090682,0.092983246,0.017000675,0.05,0.02,-0.06,98.91,-0.8,-1.71,0,0,0,0,0,0,4.14,-0.79,0.57,-0.03,0,-0.02,68.92,0.31,-137.83,-0.3,-0.51,0.05,-0.01,0,0,0.017000675,1677090682,0.522166491,-21118.85547,7229.695801,-3458.129883,-2472.819092,3976.399902,2123.209717,-571.5739136,6677.042969,8394.938477,4908.854492,-9667.643555,6845.052246,-2245.727539,1973.592163,-2661.580566,-3672.933105,1825.073242,-1693.644287,2664.672852,2242.716553,6605.143555,983.5205078,1877.766968,2547.973633,6427.734375,4695.719727,-1133.341553,6037.02832,4497.395996,6907.755859,-3516.398193,-17187.09375,-218,992,-74,0.522166491,1677090688,253.6512094,2956.414347,1702.491602,187.0650846,3032.765124,1732.514333,312.2039593,3072.051328,1730.374578,,250.9734177,3020.410266
1677090682,0.000953674,0.027097702,4.14,-0.79,0.57,-0.03,0,-0.02,68.92,0.31,-137.83,-0.36,-0.57,0.22,0,0,0,110,-2.95,-27.11,0.93,0.41,-0.68,0,0,0,96.71,-0.32,1.34,0.010097027,1677090682,0.522166491,-21115.07227,7229.533203,-3458.211426,-2475.057129,3976.888184,2121.134521,-570.963562,6676.798828,8393.066406,4910.726074,-9672.526367,6844.645508,-2244.140625,1975.952148,-2643.51416,-3670.003418,1830.240967,-1703.938843,2663.37085,2237.345459,6630.045898,986.6536865,1876.546265,2546.956543,6423.461914,4698.771484,-1134.073975,6038.574219,4496.867188,6898.31543,-3519.938232,-17185.91406,-218,992,-74,0,1677090688,253.7342273,2956.383732,1702.477276,187.1726464,3032.687679,1732.459733,312.2948551,3072.007189,1730.329909,,251.0672429,3020.359533
1677090682,0.000953674,0.035799742,4.5,-1.13,0.74,-0.02,0.01,-0.03,69.01,0.29,-137.85,-0.36,-0.57,0.22,0,0,0,110,-2.95,-27.11,1.1,0.64,-0.74,0.01,0,0,96.72,-0.31,1.35,0.00870204,1677090682,0.522166491,-21115.8457,7229.45166,-3458.414795,-2476.196289,3975.504639,2123.046875,-570.2718506,6676.757813,8388.59082,4908.528809,-9669.921875,6846.435547,-2239.298584,1973.999023,-2641.479492,-3658.284668,1862.71167,-1674.438477,2675.740723,2246.948242,6625.488281,995.1171875,1880.656006,2546.956543,6422.363281,4698.445801,-1131.062866,6004.638672,4497.273926,6898.519043,-3527.140381,-17181.03125,-221,992,-72,0,1677090688,253.8514248,2956.272989,1702.469002,187.2507394,3032.593106,1732.492652,312.3598862,3071.941877,1730.364805,,251.1540168,3020.269324
1677090682,0.000953674,0.045642853,4.61,-0.78,0.63,-0.03,0,-0.01,69.06,0.28,-137.85,-0.35,-0.28,0.17,0,0,-0.01,110,-2.95,-27.11,1.33,1.15,-0.9,0.01,0,0,96.74,-0.3,1.36,0.009843111,1677090682,0.523133993,-21122.64063,7229.57373,-3462.768555,-2478.881836,3973.226074,2117.919922,-573.3642578,6671.508789,8383.830078,4908.406738,-9682.780273,6842.692383,-2242.472412,1967.732788,-2647.908691,-3658.406738,1860.066772,-1671.630859,2678.79248,2244.506836,6597.981934,991.1295776,1879.964233,2545.410156,6431.4375,4677.246094,-1136.230469,6016.194824,4500.773438,6930.013184,-3531.453613,-17183.7168,-221,992,-72,0.000967503,1677090688,253.9609874,2956.2036,1702.520116,187.3271672,3032.508137,1732.586857,312.4420076,3071.887673,1730.483906,,251.2433874,3020.199804
1677090682,0.000953674,0.055222273,4.61,-0.78,0.63,-0.03,0,-0.01,69.06,0.28,-137.85,-0.47,0.01,0.06,0,0,0,110,-2.92,-27.12,1.56,1.38,-1.13,0.01,0,0,96.75,-0.29,1.38,0.00957942,1677090682,0.523133993,-21120.44336,7229.614258,-3463.216309,-2477.783203,3973.795654,2122.965576,-572.1842651,6673.421387,8383.138672,4909.342773,-9682.291992,6840.128906,-2243.937256,1969.034912,-2643.066406,-3673.421387,1833.455444,-1678.833008,2673.665527,2234.049561,6595.37793,988.1185303,1876.993896,2546.224121,6431.111816,4670.898438,-1139.282227,6019.612793,4499.349121,6925.822266,-3534.01709,-17186.9707,-221,992,-72,0,1677090688,254.1243301,2956.142313,1702.413584,187.3827498,3032.492165,1732.594005,312.5091527,3071.885962,1730.492063,,251.3387442,3020.17348
1677090682,0.000953674,0.065327883,5.94,-0.42,0.75,-0.03,0,-0.01,69.17,0.25,-137.84,-0.47,0.01,0.06,0,0,0,110,-2.92,-27.12,1.74,1.77,-1.23,0.01,0,0,96.77,-0.29,1.4,0.01010561,1677090682,0.523133993,-21120.64648,7228.922852,-3463.70459,-2477.172852,3978.475098,2137.776855,-571.8587646,6675.578125,8378.417969,4919.962891,-9674.804688,6838.378906,-2246.907715,1972.37146,-2635.131836,-3677.815918,1835.65271,-1690.83667,2665.527344,2232.259277,6598.266602,985.1481323,1875.162842,2545.206787,6426.229004,4675.252441,-1134.196045,6014.36377,4499.552734,6904.21582,-3543.660645,-17195.47656,-221,992,-77,0,1677090688,254.3441629,2956.220688,1702.158278,187.5984913,3032.503439,1732.321546,312.6440103,3071.972856,1730.259426,,251.5288882,3020.232328
1677090682,0.001192093,0.076293707,4.72,-0.22,0.87,-0.03,0.01,-0.02,69.22,0.25,-137.84,-0.53,-0.1,0,0,0,0,109.99,-2.92,-27.13,1.74,1.77,-1.23,0.01,0,0,96.77,-0.29,1.4,0.010965824,1677090682,0.523133993,-21130.81836,7228.556641,-3468.87207,-2478.841309,3977.294922,2142.700195,-572.8759766,6675.537109,8371.134766,4917.602539,-9665.69043,6838.297852,-2245.605469,1976.888062,-2637.980225,-3663.411621,1851.643921,-1698.689819,2665.161133,2229.980469,6612.956055,987.5081787,1874.71521,2544.637207,6425.944336,4688.436035,-1135.050537,5993.571289,4499.227051,6899.983887,-3548.258545,-17206.46289,-221,992,-77,0,1677090688,254.4058187,2956.210593,1702.172105,187.6730918,3032.481346,1732.309297,312.7578845,3071.93739,1730.215295,,251.612265,3020.209776
1677090682,0.001192093,0.085710764,4.72,-0.22,0.87,-0.03,0.01,-0.02,69.22,0.25,-137.84,-0.47,-0.22,0,0,0,0,109.98,-2.92,-27.13,1.97,2.17,-1.4,0.01,0.01,0,96.78,-0.28,1.34,0.009417057,1677090682,0.523133993,-21132.73242,7226.928711,-3476.399902,-2486.043457,3969.563965,2138.916016,-575.2360229,6670.166016,8362.548828,4903.401855,-9662.557617,6838.908203,-2242.06543,1979.166748,-2642.903809,-3642.944336,1860.514404,-1684.814453,2673.950195,2235.433105,6614.217285,1004.720093,1878.824951,2545.532227,6431.844238,4715.413574,-1137.532593,5975.749023,4498.209961,6908.89502,-3536.865234,-17209.22852,-221,991,-76,0,1677090688,254.5344605,2956.166078,1702.252543,187.7649038,3032.430722,1732.396283,312.8356593,3071.907366,1730.297492,,251.7116745,3020.168055
1677090682,0.001192093,0.105461359,0.39,1.01,1.05,-0.03,0.01,-0.02,69.24,0.23,-137.81,-0.59,-0.39,-0.01,0,0,0,109.98,-2.92,-27.14,1.91,2,-1.63,0.01,0,0,96.81,-0.27,1.36,0.019750595,1677090682,0.523133993,-21125.57031,7224.975586,-3476.44043,-2487.915039,3965.739014,2135.82373,-575.4801636,6667.277344,8351.481445,4901.570801,-9674.357422,6835.693359,-2243.408203,1973.185303,-2647.257568,-3642.333984,1844.279053,-1684.244873,2678.222656,2204.589844,6597.371582,1010.416687,1878.702881,2545.328857,6438.598633,4676.554688,-1143.758179,6030.070313,4502.034668,6913.899902,-3535.604004,-17211.06055,-221,991,-76,0,1677090688,254.5904128,2956.210485,1702.369972,187.80351,3032.473713,1732.494676,312.8990374,3071.938711,1730.403189,,251.7643201,3020.207636
1677090682,0.001192093,0.116797924,0.21,1.4,1.16,-0.03,0.01,-0.01,69.35,0.25,-137.76,-0.59,-0.56,-0.01,0,0,0,109.98,-2.92,-27.15,1.79,3.02,-1.96,0.01,0,-0.01,96.84,-0.24,1.42,0.011336565,1677090682,0.523133993,-21127.76758,7226.603516,-3475.99292,-2485.595703,3969.767334,2135.009766,-576.7415771,6668.416504,8346.598633,4906.046875,-9678.915039,6832.926758,-2248.901367,1971.272827,-2650.553467,-3687.988281,1811.645508,-1683.837891,2675.90332,2205.566406,6597.65625,995.4020386,1875.040771,2544.637207,6434.000977,4679.199219,-1142.008545,6026.44873,4501.180176,6909.26123,-3535.929443,-17210.57227,-221,991,-76,0,1677090688,254.6988239,2956.228934,1702.381007,187.9282726,3032.543497,1732.518802,312.9783024,3072.033502,1730.433919,,251.8684663,3020.268644
1677090682,0.000715256,0.132234812,0.62,1.36,1.05,-0.03,0.01,-0.01,69.35,0.24,-137.74,-0.47,-0.45,-0.07,0,0,0,109.97,-2.92,-27.15,1.96,3.98,-2.06,0.01,0,-0.01,96.86,-0.23,1.46,0.015436888,1677090682,0.523133993,-21134.96875,7225.219727,-3473.795654,-2485.677246,3971.9646,2130.371094,-575.1953125,6669.026855,8347.900391,4901.08252,-9676.391602,6832.926758,-2253.051758,1975.260498,-2666.70752,-3705.118896,1828.165771,-1673.990967,2666.544678,2226.11499,6614.013672,981.0384521,1869.954468,2543.375732,6430.216797,4715.495117,-1139.445068,5989.542969,4501.790527,6918.253906,-3548.055176,-17209.35156,-217,993,-74,0,1677090688,254.7804244,2956.30625,1702.376171,188.0096551,3032.612289,1732.492105,313.0547251,3072.109609,1730.377457,,251.9482682,3020.342716
1677090682,0.000476837,0.141797304,0.62,1.36,1.05,-0.03,0.01,-0.01,69.35,0.24,-137.74,-0.59,-0.39,-0.12,0,0,0,109.96,-2.91,-27.16,2.19,4.78,-2.33,0.01,0,0,96.88,-0.22,1.44,0.009562492,1677090682,0.523133993,-21136.39453,7224.040039,-3471.028809,-2485.758545,3972.249512,2129.801514,-575.8056641,6671.102051,8347.005859,4894.856934,-9668.131836,6832.397461,-2258.666992,1974.568726,-2669.515137,-3709.67627,1821.940186,-1695.678711,2655.599121,2223.510742,6614.054688,978.515625,1866.61792,2543.253662,6427.856445,4686.320313,-1137.736084,5975.749023,4503.458984,6938.029297,-3556.478027,-17207.31641,-217,993,-74,0,1677090688,254.8501107,2956.366033,1702.418286,188.1177058,3032.629733,1732.434997,313.1692314,3072.122458,1730.304841,,252.0456827,3020.372742
1677090682,0.000476837,0.15015626,3.01,1.29,0.83,-0.03,0,-0.01,69.4,0.23,-137.72,-0.47,-0.39,-0.12,-0.01,0,0,109.96,-2.9,-27.16,2.82,5.86,-2.54,0.01,0,0,96.91,-0.21,1.51,0.008358955,1677090682,0.523133993,-21135.0918,7224.650391,-3470.825195,-2483.276367,3975.830078,2135.945801,-573.8525391,6671.386719,8352.050781,4899.169922,-9667.155273,6830.444336,-2264.038086,1964.803101,-2667.317871,-3709.594727,1793.986084,-1715.657593,2653.157715,2221.720459,6617.06543,976.8066406,1864.135742,2542.602539,6425.65918,4669.148926,-1137.614014,5978.027344,4504.638672,6925.822266,-3547.607422,-17205.36328,-217,993,-74,0,1677090688,254.931351,2956.362168,1702.470066,188.1972712,3032.63576,1732.488785,313.2571307,3072.124144,1730.324053,,252.1285843,3020.374024
1677090682,0.000715256,0.158079386,3.01,1.29,0.83,-0.03,0,-0.01,69.4,0.23,-137.72,-0.54,-0.62,-0.07,-0.01,0,0,109.95,-2.89,-27.19,2.82,5.86,-2.54,0.01,0,0,96.91,-0.21,1.51,0.007923126,1677090682,0.523133993,-21138.5918,7225.830078,-3465.291504,-2485.636475,3976.155762,2137.207031,-573.6898193,6670.207031,8351.766602,4907.186035,-9667.44043,6830.973633,-2260.782959,1964.68103,-2682.780029,-3691.40625,1804.362061,-1698.364258,2659.627441,2226.318359,6624.10498,981.3639526,1865.804077,2542.724609,6424.845703,4669.026855,-1143.269897,5990.966797,4501.383789,6923.909668,-3535.400391,-17205.85156,-215,990,-77,0,1677090688,255.0349305,2956.383639,1702.479235,188.2702156,3032.694909,1732.556722,313.3273795,3072.180479,1730.366892,,252.2108419,3020.419676
1677090682,0.000715256,0.16646719,3.13,1.07,0.77,-0.04,0,-0.01,69.44,0.23,-137.7,-0.42,-0.45,-0.07,-0.01,0,0,109.94,-2.89,-27.19,2.65,6.19,-2.31,0,0.01,0.01,96.96,-0.18,1.64,0.008387804,1677090682,0.524161339,-21141.19531,7226.196289,-3461.588623,-2488.606934,3975.260498,2135.57959,-572.5911865,6669.759277,8353.922852,4911.010742,-9665.93457,6834.757813,-2251.831055,1971.516968,-2678.019287,-3683.431152,1832.845093,-1667.643311,2667.317871,2231.404785,6608.439453,980.46875,1871.053101,2543.945313,6424.804688,4679.646973,-1143.432617,5996.053223,4497.314453,6915.120605,-3530.436279,-17207.19531,-215,990,-77,0.001027346,1677090688,255.1081152,2956.443977,1702.446635,188.3567336,3032.755851,1732.551158,313.4303785,3072.233471,1730.302719,,252.2984091,3020.477767
1677090682,0.000476837,0.174792051,2.26,0.89,0.59,-0.03,0.01,-0.01,69.57,0.24,-137.66,-0.42,-0.45,-0.07,-0.01,0,0,109.94,-2.89,-27.19,2.83,4.73,-2.27,0.01,0,0,96.99,-0.17,1.7,0.008324862,1677090682,0.554208517,-21136.06836,7226.074219,-3461.710693,-2485.555176,3976.359131,2129.231934,-572.3470459,6668.457031,8361.369141,4910.929688,-9675.578125,6836.588867,-2245.117188,1970.255615,-2666.95166,-3692.504883,1857.259155,-1645.223022,2678.263428,2233.276367,6607.177734,983.9274292,1874.59314,2546.102051,6426.188477,4688.680176,-1142.293335,6010.213379,4498.657227,6904.663086,-3529.825928,-17201.45703,-213,990,-73,0.030047178,1677090688,255.2383906,2956.505779,1702.477117,188.4528196,3032.824789,1732.589983,313.5103065,3072.311346,1730.356424,,252.4005056,3020.547304
1677090682,0.00166893,0.182854414,2.31,0.89,0.47,-0.03,0.01,-0.01,69.6,0.23,-137.65,-0.3,-0.45,-0.01,-0.01,0,0,109.94,-2.88,-27.2,2.31,4.16,-2.23,0.01,0,0,97.01,-0.15,1.67,0.008062363,1677090682,0.555245876,-21132.20313,7225.30127,-3464.070801,-2482.055664,3973.429443,2122.436523,-572.1842651,6669.881348,8374.308594,4901.652344,-9677.001953,6838.745117,-2244.181396,1966.878296,-2668.701172,-3695.597412,1867.797852,-1653.727295,2684.082031,2239.949707,6608.520508,1001.342834,1877.889038,2549.275879,6430.908203,4688.639648,-1144.572021,6047.485352,4496.907715,6902.791504,-3524.454834,-17198.32422,-213,990,-73,0.001037359,1677090688,255.3503058,2956.524281,1702.445977,188.5280118,3032.887894,1732.597528,313.5874263,3072.374061,1730.323591,,252.4885813,3020.595412
1677090682,0.00166893,0.191254377,2.61,0.78,0.42,-0.03,0.01,-0.01,69.63,0.23,-137.64,-0.3,-0.34,-0.01,-0.01,0,0,109.93,-2.88,-27.2,1.96,3.82,-2.23,0,0,0,97.03,-0.14,1.71,0.008399963,1677090682,0.555245876,-21133.25977,7225.911621,-3467.285156,-2476.44043,3974.528076,2116.61792,-571.980835,6671.875,8387.573242,4894.775391,-9676.432617,6839.396484,-2248.575928,1964.55896,-2663.655762,-3675.048828,1854.044678,-1679.362061,2669.921875,2219.726563,6600.260742,996.0123901,1873.494507,2549.804688,6427.978516,4664.876465,-1143.432617,6047.729492,4494.873047,6904.907227,-3527.832031,-17202.47461,-213,990,-73,0,1677090688,255.3893982,2956.619547,1702.479571,188.5869256,3032.941886,1732.604608,313.6634431,3072.430156,1730.30469,,252.5465889,3020.663863
1677090682,0.002384186,0.199533939,2.78,0.95,0.48,-0.03,0.01,-0.02,69.77,0.25,-137.6,-0.3,-0.34,-0.01,-0.01,0,0,109.93,-2.88,-27.2,1.67,3.59,-2.12,0,0,0,97.05,-0.13,1.75,0.008279562,1677090682,0.555245876,-21132.97656,7227.050781,-3466.268066,-2474.324707,3975.87085,2116.373779,-571.6959839,6672.729492,8389.079102,4892.415527,-9676.757813,6839.111328,-2254.272461,1965.209961,-2654.825928,-3660.970215,1823.689819,-1709.269287,2654.500488,2222.941162,6612.670898,971.4355469,1869.181396,2547.729492,6421.875,4657.104492,-1138.427734,6038.371094,4494.425781,6902.384766,-3527.059082,-17208.41602,-216,988,-77,0,1677090688,255.4657191,2956.627988,1702.438376,188.6480567,3032.981007,1732.622687,313.7485695,3072.460664,1730.281232,,252.6207818,3020.689886
1677090682,0.001192093,0.207468033,2.14,0.89,0.42,-0.03,0.01,-0.01,69.79,0.25,-137.59,-0.12,-0.05,0,-0.01,0,0,109.93,-2.82,-27.24,1.38,3.58,-1.95,0.01,0,0,97.06,-0.11,1.79,0.007934093,1677090682,0.556105375,-21126.14063,7226.603516,-3467.447998,-2474.365234,3978.719238,2115.641357,-568.2780151,6677.571777,8390.299805,4899.210938,-9677.53125,6838.58252,-2251.546387,1964.43689,-2657.226563,-3659.098389,1823.282959,-1705.200195,2659.830811,2232.299805,6610.717773,979.5328979,1871.378662,2548.339844,6420.85791,4687.459473,-1133.015991,6014.445313,4493.327148,6890.584473,-3526.77417,-17204.42773,-216,988,-77,0.000859499,1677090688,255.4558362,2956.751694,1702.60203,188.6802588,3033.072287,1732.693966,313.7506178,3072.570065,1730.347561,,252.6289043,3020.798015
1677090682,0.001430511,0.216962576,1.33,0.59,0.41,-0.03,0.01,-0.01,69.8,0.24,-137.58,0,0.17,0,0,0,0,109.93,-2.82,-27.24,1.03,3.41,-1.66,0,0,0,97.07,-0.1,1.82,0.009494543,1677090682,0.556105375,-21126.14063,7226.481445,-3470.906738,-2478.881836,3975.585938,2111.653809,-570.3125,6675.537109,8392.049805,4896.769531,-9674.520508,6838.297852,-2250.203613,1961.222412,-2663.330078,-3652.832031,1837.727905,-1696.329834,2661.865234,2221.51709,6596.435547,981.2011719,1872.029663,2548.461914,6425.700195,4694.661621,-1133.300781,6009.277344,4498.291016,6896.606445,-3530.761719,-17194.5,-210,985,-79,0,1677090688,255.5084557,2956.861604,1702.667543,188.7572498,3033.159823,1732.744953,313.7959594,3072.693772,1730.411272,,252.6872216,3020.905066
1677090682,0.001192093,0.227027893,0.58,0.29,0.35,-0.03,0.01,-0.01,69.81,0.24,-137.58,0,0.17,0,0,0,0,109.93,-2.82,-27.24,0.8,3.07,-1.38,0,0,0,97.08,-0.1,1.77,0.010065317,1677090682,0.556105375,-21122.31445,7227.132324,-3464.030029,-2472.290039,3979.655029,2119.425537,-570.0683594,6675.740723,8390.136719,4904.704102,-9671.99707,6842.895508,-2246.297363,1967.570068,-2661.865234,-3643.432617,1840.901733,-1690.633179,2664.754395,2228.515625,6590.901855,984.2529297,1872.721436,2549.235107,6420.451172,4702.10791,-1127.807617,5974.162109,4496.500977,6898.885254,-3549.967529,-17184.5293,-210,985,-79,0,1677090688,255.5709328,2956.995366,1702.70839,188.8076418,3033.258967,1732.74113,313.8504442,3072.805013,1730.37625,,252.7430063,3021.019782
1677090683,0.000953674,0.237004995,-0.35,0.1,0.4,-0.03,0.01,-0.01,69.8,0.23,-137.58,0,0.17,0,-0.01,0,0,109.93,-2.82,-27.24,0.8,2.95,-1.33,0,0.01,0,97.08,-0.09,1.8,0.009977102,1677090682,0.556105375,-21118.24609,7227.498535,-3455.973389,-2461.425781,3987.182617,2135.335449,-567.8710938,6680.745605,8392.008789,4907.633789,-9666.219727,6845.906738,-2243.164063,1971.313477,-2671.75293,-3664.794922,1823.64917,-1674.804688,2673.706055,2238.932373,6602.416992,1003.173889,1877.482178,2551.188232,6419.555664,4737.101563,-1120.320679,5951.09082,4493.083008,6903.198242,-3559.570313,-17183.87891,-210,985,-79,0,1677090688,255.6266538,2957.044953,1702.660969,188.8509344,3033.34317,1732.693058,313.9345807,3072.878208,1730.305997,,252.8040563,3021.088777
1677090683,0.000953674,0.246965408,-0.99,0.31,0.46,-0.03,0.01,-0.01,69.9,0.29,-137.56,0,0,0,0,0,0,109.93,-2.82,-27.24,0.92,3.01,-1.38,0.01,0.01,0,97.09,-0.08,1.83,0.009960413,1677090682,0.557159662,-21121.99023,7225.138672,-3458.903076,-2475.057129,3985.961914,2130.981445,-569.3766479,6680.297852,8385.864258,4887.370117,-9662.02832,6841.71582,-2250.447754,1963.948608,-2676.879883,-3713.663818,1813.313843,-1674.072266,2671.102051,2243.855957,6612.508301,991.8619995,1874.186279,2548.868896,6428.914551,4714.518555,-1128.092529,5931.355957,4498.901367,6914.916992,-3551.066162,-17198.24219,-212,984,-73,0.001054287,1677090688,255.7157773,2957.108772,1702.628181,188.9198959,3033.408074,1732.703732,313.9906337,3072.96295,1730.286168,,252.8754356,3021.159932
1677090683,0.000953674,0.257873058,-1.34,0.31,0.35,-0.03,0.01,-0.02,69.89,0.29,-137.55,0.06,0,0,-0.01,0,0,109.95,-2.74,-27.26,1.15,2.79,-1.21,0,0,0,97.1,-0.07,1.86,0.01090765,1677090682,0.557159662,-21122.88477,7225.66748,-3463.70459,-2484.781982,3984.375,2126.505615,-571.0856323,6673.421387,8376.668945,4878.173828,-9681.600586,6839.314941,-2251.220703,1960.408569,-2681.884766,-3715.983154,1823.486328,-1666.503906,2669.474365,2238.322021,6607.991699,987.5895386,1873.413086,2547.892334,6429.036621,4692.912109,-1129.679443,5889.648438,4500.325684,6925.78125,-3557.780029,-17207.76367,-212,984,-73,0,1677090688,255.7674188,2957.153163,1702.680909,188.9808859,3033.476943,1732.764904,314.0426635,3073.044345,1730.323903,,252.9303227,3021.224817
1677090683,0.000953674,0.267701864,-2.91,0.17,0.17,-0.03,0.01,-0.02,69.86,0.29,-137.54,0,-0.06,0,0,0,0,109.96,-2.74,-27.26,1.33,2.45,-1.16,0.01,0.01,0,97.12,-0.07,1.89,0.009828806,1677090682,0.557159662,-21121.17578,7228.963379,-3466.471436,-2467.325928,3983.886719,2136.800293,-573.8932495,6672.119141,8376.261719,4875.325684,-9686.157227,6838.378906,-2249.715332,1960.48999,-2682.983398,-3712.321045,1828.776123,-1658.732178,2668.741943,2241.088867,6594.279297,993.6116943,1873.616577,2547.688965,6425.130371,4660.03418,-1132.52771,5990.112305,4499.227051,6907.104492,-3562.174561,-17200.31836,-212,984,-73,0,1677090688,255.8309987,2957.218069,1702.648187,188.9972378,3033.559663,1732.804141,314.0656899,3073.12411,1730.345446,,252.9646421,3021.300614
1677090683,0.00166893,0.279473782,-2.97,0.23,0.05,-0.03,0,-0.01,69.83,0.29,-137.54,0.06,-0.17,0,0,0,0,109.96,-2.73,-27.26,1.27,2.73,-1.45,0.01,0,0,97.13,-0.07,1.83,0.011771917,1677090682,0.557159662,-21124.39063,7226.603516,-3465.616943,-2459.757568,3986.165527,2143.8396,-573.3642578,6674.072266,8368.9375,4878.621582,-9677.165039,6840.373047,-2248.494629,1959.391357,-2677.815918,-3699.584961,1833.496094,-1659.098389,2671.75293,2249.30835,6609.416016,989.949585,1872.640015,2549.76416,6422.241211,4672.282227,-1136.515381,6077.22998,4494.05957,6910.970215,-3533.854248,-17208.33398,-215,985,-76,0,1677090688,255.8215135,2957.312016,1702.713945,188.9922309,3033.650715,1732.850328,314.0496643,3073.225855,1730.400027,,252.9544695,3021.396196
1677090683,0.001430511,0.287720203,-2.97,0.23,0.05,-0.03,0,-0.01,69.83,0.29,-137.54,-0.06,-0.17,0,-0.01,0,0,109.95,-2.73,-27.26,1.03,2.84,-1.56,0.01,0,0,97.14,-0.06,1.87,0.008246422,1677090682,0.570106506,-21123.53516,7226.318359,-3472.77832,-2459.960938,3988.769531,2150.024414,-572.6725464,6671.75293,8356.852539,4887.614258,-9674.601563,6841.349609,-2249.30835,1959.309937,-2679.891113,-3688.924316,1826.131226,-1682.291748,2671.915771,2243.896484,6625.366211,988.0371094,1873.372437,2550.0896,6424.926758,4644.979004,-1138.142944,6091.837891,4493.408203,6921.224121,-3511.637451,-17209.83984,-215,985,-76,0.012946844,1677090688,255.8742049,2957.327938,1702.660894,189.0336619,3033.666814,1732.818656,314.0933397,3073.24089,1730.373786,,253.0004022,3021.411881
1677090683,0.000953674,0.297837973,-3.26,0.05,-0.01,-0.03,0.01,-0.01,69.86,0.29,-137.52,-0.01,-0.4,0.11,-0.01,0,0,109.94,-2.72,-27.3,0.86,2.73,-1.73,0.01,0,0,97.14,-0.05,1.9,0.010117769,1677090682,0.571149588,-21120.32031,7228.149414,-3469.930176,-2467.285156,3984.944824,2138.793945,-571.7773438,6671.549805,8356.893555,4901.774414,-9676.066406,6841.674805,-2251.220703,1959.757568,-2667.2771,-3699.462891,1816.28418,-1710.896851,2662.597656,2221.069336,6605.34668,982.8287964,1870.361328,2548.665527,6421.102051,4671.102051,-1136.067749,6061.23877,4493.855957,6922.973633,-3507.446289,-17206.78711,-217,990,-77,0.001043081,1677090688,255.8761987,2957.353202,1702.636986,189.0472516,3033.671713,1732.765669,314.118811,3073.232734,1730.307015,,253.0140871,3021.419216
1677090683,0.001430511,0.307957888,-4.13,-0.14,-0.01,-0.03,0.01,-0.01,69.81,0.29,-137.52,0.12,-0.06,0.06,0,0,0,109.94,-2.72,-27.3,0.57,2.67,-1.79,0.01,0,0,97.16,-0.03,1.93,0.010119915,1677090682,0.571149588,-21121.99023,7228.271484,-3462.768555,-2473.999023,3982.543945,2127.970459,-573.0794678,6671.102051,8366.537109,4906.738281,-9678.141602,6840.820313,-2250.488281,1960.48999,-2669.637207,-3705.403809,1822.672607,-1702.43335,2657.552246,2227.498535,6632.446289,979.3701172,1868.001343,2547.933105,6419.352539,4680.623535,-1137.654663,6009.643555,4493.896484,6921.916016,-3512.939453,-17196.00391,-217,990,-77,0,1677090688,255.7956175,2957.385403,1702.60152,189.03468,3033.713853,1732.710765,314.1106783,3073.259024,1730.224195,,252.9803253,3021.45276
1677090683,0.001192093,0.317429781,-4.13,-0.14,-0.01,-0.03,0.01,-0.01,69.81,0.29,-137.52,0.17,-0.12,0.17,0,0,0,109.94,-2.72,-27.31,0.34,1.54,-1.46,0.01,0,0.01,97.16,-0.02,1.94,0.009471893,1677090682,0.571149588,-21128.17383,7229.003906,-3457.479004,-2476.033691,3982.177734,2132.324219,-573.1201172,6671.956543,8379.923828,4900.390625,-9678.915039,6840.128906,-2248.73877,1965.657593,-2675.944092,-3692.911865,1825.927734,-1707.804443,2654.378418,2235.799316,6640.584473,968.0175781,1866.292358,2547.119141,6413.655762,4686.198242,-1137.817383,6010.945801,4493.408203,6921.549805,-3516.642334,-17183.79688,-217,990,-77,0,1677090688,255.7597862,2957.494108,1702.558075,189.0103646,3033.808439,1732.67414,314.0559923,3073.360204,1730.209482,,252.9420477,3021.55425
