1677091015.5915504,0.11968612670898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056213617324829,-19865.6015625,7550.822265625,-3364.33935546875,-2425.9033203125,4685.14013671875,2063.80224609375,-493.0013122558594,7130.16796875,8990.560546875,4925.9443359375,-9525.3095703125,7149.0478515625,-2029.947998046875,2277.750732421875,-3016.520263671875,-3849.650146484375,2230.46875,-1206.4208984375,2847.452880859375,2372.02978515625,6872.88427734375,1068.3187255859375,2328.0029296875,2705.2001953125,6677.287109375,4862.833984375,-961.2630615234375,6003.0517578125,4498.53515625,7166.6259765625,-3477.579833984375,-16216.7158203125,-183.0,993.0,-114.0,1.056213617324829,1677091021.61332,415.67729282005314,3107.1912063861123,1719.4423227006523,351.5913077447482,3190.4358207560585,1731.804171709247,478.10290028046495,3224.441798411681,1727.537673095872
1677091016.1229053,0.001430511474609375,1677091015.62,-14.1,1.14,0.62,-0.04,0.04,-0.06,55.45,0.74,-109.91,2.63,-2.48,-0.92,0.02,0.0,0.01,109.89,-0.66,-127.55,-2.32,-0.67,3.32,-0.03,-0.0,-0.02,97.14,-1.07,-6.55,1677091015.62,1677091015.62,1.056213617324829,-19873.455078125,7551.025390625,-3363.8916015625,-2421.10205078125,4687.45947265625,2066.080810546875,-493.2454528808594,7133.62646484375,9000.6923828125,4925.9033203125,-9517.08984375,7151.44873046875,-2025.553466796875,2281.005859375,-3017.130615234375,-3828.125,2265.95068359375,-1178.263427734375,2854.00390625,2381.9580078125,6897.013671875,1073.527099609375,2330.56640625,2705.89208984375,6676.8798828125,4853.47509765625,-964.5182495117188,5997.76220703125,4499.1455078125,7168.8232421875,-3480.95703125,-16209.595703125,-183.0,993.0,-114.0,0.0,1677091021.61332,415.5278678857035,3107.4125957847973,1719.4751242229374,351.3780097584879,3190.5837858983855,1731.7623071621122,477.8489882369648,3224.736026741889,1727.4972655882545
1677091016.1238747,0.0011920928955078125,1677091015.62,-14.1,1.14,0.62,-0.04,0.04,-0.06,55.45,0.74,-109.91,2.75,-2.66,-0.75,0.01,0.0,0.01,109.92,-0.65,-127.57,-2.2,-1.46,3.88,-0.03,-0.0,-0.01,97.13,-1.09,-6.57,0.00913667678833,1677091015.62,1.0572283267974854,-19874.431640625,7551.5546875,-3360.880615234375,-2414.6728515625,4691.650390625,2067.58642578125,-492.96063232421875,7131.8359375,9007.080078125,4927.775390625,-9518.392578125,7150.83837890625,-2023.6817626953125,2282.91845703125,-3025.0244140625,-3810.587646484375,2279.459716796875,-1178.9144287109375,2858.561279296875,2385.6201171875,6914.63232421875,1079.1015625,2331.25830078125,2706.62451171875,6677.6123046875,4852.86474609375,-958.1705932617188,5997.35546875,4501.3837890625,7163.818359375,-3475.78955078125,-16195.2314453125,-183.0,995.0,-114.0,0.00101470947265625,1677091021.6143348,415.4382155410089,3107.626782496393,1719.409451669393,351.2170737672775,3190.745832439763,1731.6349110565527,477.5961564462898,3225.0495453689923,1727.3595150583565
1677091016.124531,0.00095367431640625,1677091015.64,-15.66,0.89,0.32,-0.04,0.05,-0.08,55.29,0.74,-109.9,3.03,-2.96,-0.35,0.02,0.0,0.01,109.95,-0.64,-127.6,-2.2,-2.37,4.37,-0.04,0.0,-0.01,97.1,-1.13,-6.6,0.0111582279205,1677091015.64,1.0572283267974854,-19871.990234375,7553.1005859375,-3356.201171875,-2414.957763671875,4688.96484375,2064.29052734375,-493.1233825683594,7132.8125,9003.5810546875,4925.9443359375,-9519.81640625,7152.05908203125,-2024.698974609375,2288.16748046875,-3029.703857421875,-3800.86279296875,2265.177490234375,-1206.6243896484375,2854.1259765625,2376.0986328125,6900.7568359375,1077.880859375,2331.217529296875,2706.339599609375,6680.2978515625,4848.34814453125,-956.9091796875,5996.58203125,4502.970703125,7161.0107421875,-3471.76123046875,-16197.591796875,-183.0,995.0,-114.0,0.0,1677091021.6143348,415.37498191749467,3107.7995483274126,1719.3116873317624,351.07472181709716,3190.8640773459474,1731.4553617959186,477.46587552742096,3225.2608904762837,1727.1586432074857
1677091016.12529,0.0011920928955078125,1677091015.64,-16.24,0.77,0.26,-0.04,0.06,-0.09,55.18,0.72,-109.87,3.85,-3.2,-0.07,0.02,0.01,0.01,110.02,-0.62,-127.67,-2.13,-3.56,4.93,-0.03,0.0,-0.01,97.09,-1.17,-6.65,0.00887799263,1677091015.64,1.0572283267974854,-19878.337890625,7553.06005859375,-3361.04345703125,-2426.6357421875,4686.80859375,2056.5185546875,-493.0013122558594,7134.033203125,8999.30859375,4894.287109375,-9522.1357421875,7152.7099609375,-2026.163818359375,2286.906005859375,-3028.564453125,-3804.0771484375,2239.70556640625,-1224.650146484375,2847.697021484375,2371.012451171875,6896.728515625,1077.392578125,2331.25830078125,2705.56640625,6682.69873046875,4851.4404296875,-954.5491943359375,5999.71533203125,4502.27880859375,7171.18359375,-3471.110107421875,-16209.9619140625,-180.0,993.0,-114.0,0.0,1677091021.6143348,415.2830838977155,3107.8859120099264,1719.3456326946155,350.8689501882563,3190.941575607664,1731.4542778938742,477.2841037249098,3225.4059072446853,1727.1265509674952
1677091016.1259727,0.00095367431640625,1677091015.65,-15.6,0.73,0.04,-0.04,0.05,-0.09,54.87,0.73,-109.85,3.85,-3.2,-0.07,0.02,0.01,0.01,110.02,-0.62,-127.67,-2.13,-3.56,4.93,-0.03,0.0,-0.01,97.09,-1.17,-6.65,0.00863742828369,1677091015.65,1.0572283267974854,-19886.02734375,7550.4150390625,-3364.94970703125,-2441.0400390625,4684.16357421875,2052.32763671875,-494.54754638671875,7131.876953125,8993.1240234375,4870.361328125,-9529.78515625,7152.91357421875,-2024.9024658203125,2282.91845703125,-3034.50537109375,-3792.48046875,2256.754638671875,-1213.623046875,2852.294921875,2374.83740234375,6902.9541015625,1080.485107421875,2331.1767578125,2706.01416015625,6684.08203125,4865.8857421875,-952.1891479492188,6002.64501953125,4502.40087890625,7172.4853515625,-3472.574951171875,-16220.01171875,-180.0,993.0,-114.0,0.0,1677091021.6143348,415.18190434620357,3107.9154708503715,1719.4498050898167,350.7268211587423,3190.9351173264395,1731.4771065914617,477.1117406872429,3225.4895390890592,1727.161088058686
1677091016.1266363,0.0007152557373046875,1677091015.66,-15.77,0.49,0.15,-0.04,0.04,-0.08,54.71,0.73,-109.85,5.24,-3.86,0.32,0.02,0.0,0.01,110.12,-0.6,-127.74,-1.83,-4.63,5.42,-0.03,0.0,-0.01,97.07,-1.22,-6.7,0.00848078727722,1677091015.66,1.0572283267974854,-19888.021484375,7551.47314453125,-3362.589599609375,-2435.546875,4687.78515625,2055.50146484375,-491.0888671875,7134.1552734375,8994.873046875,4864.298828125,-9528.3203125,7154.13427734375,-2023.600341796875,2283.8134765625,-3032.267333984375,-3780.76171875,2260.009765625,-1208.1298828125,2854.3701171875,2379.59814453125,6902.62890625,1082.3974609375,2332.275390625,2708.170654296875,6683.06494140625,4875.6513671875,-949.3408203125,5999.47119140625,4501.91259765625,7175.08984375,-3472.16796875,-16229.4931640625,-180.0,993.0,-114.0,0.0,1677091021.6143348,414.9699389715083,3108.0023503697985,1719.5483537915334,350.50844094632214,3190.97923919597,1731.5156121398823,476.89623799831054,3225.5899416654092,1727.176556838317
1677091016.1273868,0.001430511474609375,1677091015.67,-15.77,0.49,0.15,-0.04,0.04,-0.08,54.71,0.73,-109.85,5.52,-4.61,0.53,0.02,0.0,0.01,110.17,-0.59,-127.79,-1.72,-5.25,5.7,-0.03,-0.0,-0.01,97.05,-1.27,-6.76,0.0111463069916,1677091015.67,1.0581245422363281,-19885.662109375,7552.1240234375,-3364.33935546875,-2429.443359375,4696.6552734375,2063.8427734375,-488.8916015625,7135.986328125,8999.1455078125,4873.291015625,-9524.1298828125,7156.25,-2021.769287109375,2287.7197265625,-3014.200927734375,-3787.06884765625,2259.3994140625,-1197.550537109375,2857.86962890625,2376.42431640625,6914.4697265625,1085.245849609375,2334.025146484375,2706.787109375,6682.373046875,4877.76708984375,-946.6959838867188,5992.67578125,4502.15673828125,7177.04296875,-3473.14453125,-16233.1142578125,-177.0,995.0,-114.0,0.0008962154388427734,1677091021.615231,414.89488503955045,3108.0595948827317,1719.4840876378748,350.3519138836257,3191.0459967075944,1731.4360937749798,476.7367180885791,3225.70444291718,1727.0674536762479
1677091016.1289759,0.00095367431640625,1677091015.68,-12.34,0.37,0.78,-0.04,0.02,-0.07,54.5,0.71,-109.8,5.39,-5.35,0.51,0.03,0.0,0.01,110.23,-0.58,-127.84,-1.59,-6.16,6.08,-0.03,0.0,-0.01,97.04,-1.32,-6.82,0.00932765007019,1677091015.68,1.0581245422363281,-19878.78515625,7553.54833984375,-3366.943359375,-2426.96142578125,4697.59130859375,2062.540771484375,-489.2578125,7134.5625,8998.9833984375,4887.6142578125,-9525.228515625,7155.84326171875,-2019.6126708984375,2287.882568359375,-3009.073974609375,-3780.802490234375,2281.20947265625,-1179.19921875,2860.55517578125,2367.919921875,6912.7607421875,1079.9560546875,2335.001708984375,2706.298828125,6683.349609375,4890.0146484375,-947.75390625,5987.02001953125,4503.3369140625,7182.2919921875,-3475.4638671875,-16227.376953125,-177.0,995.0,-114.0,0.0,1677091021.615231,414.78735233785835,3108.1222303385675,1719.3774590479384,350.2380508992559,3191.073853002561,1731.2648676008805,476.5988066909324,3225.7648780103577,1726.8922032289063
1677091016.1304197,0.00095367431640625,1677091015.7,-10.76,-0.22,0.83,-0.05,0.03,-0.07,54.39,0.7,-109.8,5.39,-5.35,0.51,0.03,0.0,0.01,110.23,-0.58,-127.84,-1.36,-7.12,6.23,-0.02,0.01,-0.01,97.02,-1.36,-6.91,0.018755197525,1677091015.7,1.0581245422363281,-19882.69140625,7553.22265625,-3367.228271484375,-2420.939208984375,4699.66650390625,2060.791015625,-490.15301513671875,7137.77685546875,8999.755859375,4890.5439453125,-9512.8583984375,7156.33154296875,-2019.1243896484375,2288.9404296875,-3006.632568359375,-3775.87890625,2294.474365234375,-1166.056396484375,2862.101318359375,2372.64013671875,6913.818359375,1075.1546630859375,2334.391357421875,2706.6650390625,6682.861328125,4868.44921875,-947.5504760742188,5982.38134765625,4504.23193359375,7187.744140625,-3475.830078125,-16224.0,-177.0,995.0,-114.0,0.0,1677091021.615231,414.75966774050846,3108.0777159280756,1719.1864323775733,350.20474931895944,3191.0114303296896,1731.0389369467234,476.5228064135354,3225.7339291928374,1726.696863391642
