1677090531.815781,0.2002716064453125,0.0113978385925,-4.07,-0.14,0.39,-0.04,0.12,-0.17,48.2,0.56,-148.46,0.0,-0.0,0.17,0.01,0.0,0.0,109.33,-1.97,-63.07,0.0,-0.11,0.23,-0.02,0.0,-0.02,96.6,-1.48,-2.02,0.0113978385925,1677090531.83,0.5263943672180176,-22082.1953125,6980.6318359375,-3998.6572265625,-2597.330810546875,3611.572265625,1983.7646484375,-612.1012573242188,6516.68310546875,7997.76220703125,4835.53076171875,-9707.1943359375,6780.11083984375,-2340.372802734375,1847.2900390625,-2495.035888671875,-3867.3095703125,1821.451904296875,-1815.470458984375,2565.5517578125,2244.58837890625,6469.03515625,965.5355224609375,1729.736328125,2595.865966796875,6407.3486328125,4628.173828125,-1283.854248046875,5996.2158203125,4618.7744140625,6821.00439453125,-3304.117919921875,-18007.8125,-193.0,988.0,-132.0,0.5263943672180176,1677090537.5263686,84.77472961289467,3032.1677945285596,1696.759634359021,15.822880698616341,3104.247987794086,1730.5360890813736,138.98163574253266,3147.6184919391635,1732.6767575020847
1677090532.0994525,0.001430511474609375,0.023729801178,-4.01,-0.31,0.33,-0.04,0.12,-0.16,48.56,0.58,-148.34,0.0,0.06,0.12,0.01,0.0,0.0,109.33,-2.0,-63.05,-0.06,-0.0,0.29,-0.02,0.0,-0.01,96.6,-1.48,-2.02,0.0123319625854,1677090531.84,0.5263943672180176,-22084.513671875,6979.3701171875,-3995.32080078125,-2599.894287109375,3606.89306640625,1990.641357421875,-612.3046875,6517.375,8002.52294921875,4829.142578125,-9703.61328125,6781.291015625,-2341.349365234375,1853.4749755859375,-2493.48974609375,-3864.09521484375,1823.527099609375,-1849.853515625,2558.7158203125,2236.368896484375,6468.546875,964.3961791992188,1727.946044921875,2595.947265625,6406.73828125,4635.7421875,-1287.9638671875,6002.88916015625,4619.9140625,6816.73193359375,-3310.343505859375,-18005.779296875,-193.0,988.0,-132.0,0.0,1677090537.5263686,84.79987723230553,3032.1801264777055,1696.7304834565484,15.84233240977577,3104.274126194148,1730.5524025579027,138.98133138412135,3147.6464084069116,1732.6956469861052
1677090532.1092682,0.001430511474609375,0.0334100723267,-4.3,-0.26,0.27,-0.04,0.12,-0.16,48.52,0.57,-148.34,0.0,0.05,0.23,0.0,0.0,-0.0,109.33,-2.0,-63.05,0.0,-0.12,0.28,-0.02,0.0,-0.01,96.6,-1.49,-2.03,0.00968027114868,1677090531.85,0.5263943672180176,-22079.75390625,6981.03857421875,-3990.885498046875,-2595.703125,3613.688232421875,1992.106201171875,-611.5316162109375,6516.154296875,8006.30712890625,4839.07080078125,-9711.5078125,6779.1748046875,-2348.185302734375,1848.4700927734375,-2480.42822265625,-3848.429443359375,1814.493896484375,-1907.267333984375,2545.817138671875,2221.110107421875,6478.10888671875,960.9375,1723.2259521484375,2594.889404296875,6406.494140625,4626.3427734375,-1283.8948974609375,6004.8828125,4619.5478515625,6826.701171875,-3305.094482421875,-17999.431640625,-191.0,985.0,-130.0,0.0,1677090537.5263686,84.84103838095655,3032.203637256414,1696.6366741679053,15.873921103605493,3104.294219460813,1730.492200337925,139.04607693725245,3147.649859916128,1732.6074663459947
1677090532.1194313,0.0011920928955078125,0.0439827442169,-5.06,-0.1,0.22,-0.04,0.12,-0.17,48.42,0.57,-148.34,0.06,0.22,0.18,0.0,0.0,-0.0,109.33,-2.01,-63.05,0.0,-0.12,0.28,-0.02,0.0,-0.01,96.6,-1.49,-2.03,0.0105726718903,1677090531.86,0.5263943672180176,-22081.259765625,6980.1025390625,-3992.838623046875,-2594.645263671875,3615.19384765625,1989.298583984375,-613.2406005859375,6512.0849609375,8000.24462890625,4838.37890625,-9713.17578125,6775.5537109375,-2353.800537109375,1836.9140625,-2469.401123046875,-3831.461669921875,1814.249755859375,-1942.301513671875,2532.91845703125,2218.8720703125,6505.2490234375,955.6478271484375,1718.424560546875,2593.546630859375,6403.4423828125,4611.7353515625,-1281.2093505859375,6004.8017578125,4618.1640625,6826.00927734375,-3300.6591796875,-18002.564453125,-191.0,985.0,-130.0,0.0,1677090537.5263686,84.88771620448946,3032.2108860039048,1696.5651791963307,15.948357742712961,3104.3060386283737,1730.4448603701392,139.13563893256824,3147.6506731260283,1732.5356347311474
1677090532.1298494,0.00095367431640625,0.0533554553986,-5.06,-0.1,0.22,-0.04,0.12,-0.17,48.42,0.57,-148.34,-0.06,0.11,0.17,0.0,0.0,-0.0,109.33,-2.01,-63.05,0.0,-0.0,0.4,-0.02,0.0,-0.01,96.58,-1.51,-2.03,0.00937271118164,1677090531.87,0.5263943672180176,-22084.189453125,6978.759765625,-3995.524169921875,-2597.2900390625,3612.79296875,1985.107421875,-612.7523193359375,6513.95703125,7994.7509765625,4818.4814453125,-9713.0947265625,6778.3203125,-2353.6376953125,1831.705810546875,-2473.876953125,-3825.03271484375,1817.2607421875,-1943.7255859375,2541.6259765625,2225.91162109375,6507.080078125,963.2975463867188,1722.330810546875,2595.54052734375,6403.564453125,4623.86083984375,-1279.6630859375,5998.61669921875,4619.3037109375,6827.84033203125,-3300.6591796875,-18010.3359375,-191.0,985.0,-130.0,0.0,1677090537.5263686,84.99520604181981,3032.205293947946,1696.5964961589416,16.057418165613342,3104.3012414681884,1730.5126593583357,139.25324885242787,3147.633324615985,1732.6048786673398
1677090532.138475,0.00095367431640625,0.0634877681732,-5.12,-0.16,0.22,-0.04,0.12,-0.17,48.37,0.56,-148.34,-0.12,-0.0,0.23,0.0,0.0,-0.0,109.33,-2.01,-63.05,0.0,-0.0,0.63,-0.02,0.0,-0.01,96.58,-1.52,-2.03,0.0101323127747,1677090531.88,0.5263943672180176,-22086.142578125,6977.05078125,-3995.7275390625,-2601.5625,3610.31103515625,1988.76953125,-613.037109375,6513.8349609375,7989.8681640625,4827.7998046875,-9712.484375,6779.09375,-2348.7548828125,1836.466552734375,-2472.61572265625,-3813.68017578125,1832.03125,-1924.5198974609375,2546.0205078125,2216.227294921875,6490.03125,968.75,1723.185302734375,2595.66259765625,6404.541015625,4636.962890625,-1280.6396484375,5997.51806640625,4617.75732421875,6830.7294921875,-3304.117919921875,-18011.23046875,-190.0,988.0,-133.0,0.0,1677090537.5263686,85.05517378288606,3032.1911443054582,1696.657362061803,16.13614257414839,3104.2863903539437,1730.6003594251476,139.30897812607319,3147.6351141438727,1732.6905603102568
1677090532.1491225,0.001430511474609375,0.0737638473511,-4.94,-0.1,0.16,-0.04,0.12,-0.17,48.64,0.58,-148.21,-0.12,-0.0,0.23,0.0,0.0,-0.0,109.33,-2.01,-63.05,0.0,-0.0,0.63,-0.02,0.0,-0.01,96.58,-1.52,-2.03,0.0102760791779,1677090531.89,0.5273876190185547,-22086.142578125,6977.2138671875,-3996.66357421875,-2601.76611328125,3610.148193359375,1990.519287109375,-614.1764526367188,6513.8349609375,7987.3046875,4839.35546875,-9710.24609375,6777.30322265625,-2350.17919921875,1843.790771484375,-2472.65625,-3813.720703125,1830.4443359375,-1903.4017333984375,2541.82958984375,2214.518310546875,6490.6005859375,957.1940307617188,1721.5169677734375,2595.66259765625,6403.7275390625,4645.263671875,-1282.71484375,6003.62158203125,4618.408203125,6833.740234375,-3305.13525390625,-18008.626953125,-190.0,988.0,-133.0,0.0009932518005371094,1677090537.5273619,85.05241831360516,3032.20841208533,1696.6688070822274,16.12341402821808,3104.2998562731586,1730.6230048531809,139.27379005056363,3147.6542400079784,1732.730950756968
1677090532.1608734,0.0011920928955078125,0.0840985774994,-4.94,-0.1,0.16,-0.04,0.12,-0.17,48.64,0.58,-148.21,-0.12,-0.17,0.23,0.0,-0.0,-0.0,109.34,-2.02,-63.07,-0.17,-0.18,0.8,-0.03,0.0,-0.02,96.58,-1.54,-2.03,0.0103347301483,1677090531.9,0.5273876190185547,-22086.79296875,6978.1904296875,-3997.88427734375,-2601.1962890625,3608.7646484375,1988.4847412109375,-617.2282104492188,6510.986328125,7988.6474609375,4832.763671875,-9703.125,6777.30322265625,-2352.05078125,1842.1630859375,-2480.79443359375,-3846.39501953125,1809.366943359375,-1893.2698974609375,2542.48046875,2223.307373046875,6493.36767578125,960.5306396484375,1720.2962646484375,2595.255615234375,6404.541015625,4654.25634765625,-1277.587890625,6003.947265625,4619.5478515625,6836.38525390625,-3305.460693359375,-18006.755859375,-189.0,984.0,-132.0,0.0,1677090537.5273619,85.07397062468812,3032.244082941623,1696.6037103873962,16.1389981244513,3104.3426608335994,1730.5801349359683,139.31910719766068,3147.6741057810877,1732.6405543797844
1677090532.1698399,0.00095367431640625,0.0954360961914,-4.76,-0.44,0.16,-0.04,0.12,-0.16,48.54,0.58,-148.22,-0.12,-0.34,0.28,0.0,0.0,-0.0,109.34,-2.02,-63.08,-0.23,-0.29,1.2,-0.03,0.0,-0.02,96.58,-1.55,-2.04,0.011337518692,1677090531.91,0.5273876190185547,-22087.19921875,6975.341796875,-3998.9013671875,-2602.37646484375,3607.706787109375,1987.4267578125,-619.0999755859375,6508.056640625,7988.4033203125,4826.45703125,-9709.310546875,6774.455078125,-2353.6376953125,1836.100341796875,-2487.6708984375,-3861.572265625,1818.156005859375,-1887.247802734375,2546.427490234375,2212.687255859375,6491.984375,966.9189453125,1722.086669921875,2593.70947265625,6407.51171875,4645.1416015625,-1279.3782958984375,6004.5166015625,4618.85595703125,6833.740234375,-3307.0068359375,-18009.724609375,-189.0,984.0,-132.0,0.0,1677090537.5273619,85.13577854492004,3032.2739461572073,1696.5141612503085,16.201451139245673,3104.3562484059266,1730.519171875604,139.38903565227795,3147.69483216925,1732.5450998192202
1677090532.1798105,0.001430511474609375,0.10958313942,-4.7,-0.66,0.1,-0.04,0.12,-0.16,48.5,0.57,-148.22,-0.18,-0.34,0.17,0.01,0.0,-0.0,109.34,-2.02,-63.08,0.01,-0.92,2.1,-0.04,0.0,-0.01,96.56,-1.58,-2.06,0.0141470432281,1677090531.93,0.5273876190185547,-22085.572265625,6975.05712890625,-4003.37744140625,-2600.748779296875,3611.002685546875,1988.322021484375,-617.5537109375,6510.25390625,7993.3271484375,4824.50390625,-9705.6484375,6772.5830078125,-2355.143310546875,1834.228515625,-2483.88671875,-3848.5107421875,1821.6146240234375,-1890.0960693359375,2543.986083984375,2224.08056640625,6492.8388671875,954.5491943359375,1720.947265625,2592.081787109375,6403.6865234375,4625.0,-1283.3251953125,6003.74365234375,4617.919921875,6829.7119140625,-3306.84423828125,-18010.173828125,-189.0,984.0,-132.0,0.0,1677090537.5273619,85.2084703069357,3032.2670518549403,1696.4071800630593,16.292950265679828,3104.34409007455,1730.441340569393,139.52188530857907,3147.6779811452066,1732.4412858283624
